r_id,x,y,z
0,9.0,1.0,2.0
0,0.0,2.0,2.0
0,1.0,2.0,2.0
0,2.0,2.0,2.0
0,3.0,2.0,2.0
0,4.0,2.0,2.0
0,5.0,2.0,2.0
0,6.0,2.0,2.0
0,7.0,2.0,2.0
0,8.0,2.0,2.0
0,9.0,2.0,2.0
0,0.0,3.0,2.0
0,1.0,3.0,2.0
0,2.0,3.0,2.0
0,3.0,3.0,2.0
0,4.0,3.0,2.0
0,5.0,3.0,2.0
0,6.0,3.0,2.0
0,7.0,3.0,2.0
0,8.0,3.0,2.0
0,9.0,3.0,2.0
0,0.0,4.0,2.0
0,1.0,4.0,2.0
0,2.0,4.0,2.0
0,3.0,4.0,2.0
0,4.0,4.0,2.0
0,5.0,4.0,2.0
0,6.0,4.0,2.0
0,7.0,4.0,2.0
0,8.0,4.0,2.0
0,9.0,4.0,2.0
1,0.0,0.0,0.0
1,1.0,0.0,0.0
1,2.000141689503226,6.180624549446767e-05,0.00010342106938116589
1,3.000254529518001,6.14548248217902e-05,0.00033086863014391627
1,4.000339651158568,5.00071580952397e-05,0.0006650805661239388
1,5.000400101003846,3.625150027034061e-05,0.0010702613853620076
1,6.000439316380191,2.3589132520883817e-05,0.00152025424359955
1,7.000461654795541,1.34946583758404e-05,0.001994330553154713
1,8.000471700507422,6.624505014499141e-06,0.0024772964234890346
1,9.000473856098116,2.9220101843603713e-06,0.0029584662659619732
1,0.0,1.0,0.0
1,1.0,1.0,0.0
1,2.0001382792224027,1.0000214904282285,0.00013603183272620123
1,3.000256559630019,1.0000274080230693,0.0003687610512211122
1,4.000343226625987,1.0000238434017472,0.0006986876466060604
1,5.000403650458482,1.0000179316089222,0.0010958563616092702
1,6.000442284383966,1.0000120476798842,0.0015375400402241153
1,7.000463890263433,1.000007218998082,0.002004653214618696
1,8.000473360322909,1.0000039386991204,0.0024828083566219693
1,9.000475649383857,1.0000021511084591,0.0029621392081773225
1,0.0,2.0,0.0
1,1.0,2.0,0.0
1,2.0001406439350036,2.0,0.00014302390020141947
1,3.000256009487474,2.0,0.0003793866069421654
1,4.000342541312535,2.0000000000000004,0.0007093499955913513
1,5.000402969309384,1.9999999999999998,0.0011045178188213857
1,6.000441689681964,1.9999999999999996,0.0015436739444857368
1,7.000463468396279,1.9999999999999998,0.0020085253934432968
1,8.000473247143674,2.0,0.0024850931159332663
1,9.00047595076127,1.9999999999999991,0.0029638503822279234
1,0.0,3.0,0.0
1,1.0,3.0,0.0
1,2.0001382792224023,2.9999785095717715,0.00013603183272633778
1,3.0002565596300195,2.999972591976931,0.00036876105122165523
1,4.000343226625988,2.999976156598253,0.0006986876466065979
1,5.000403650458482,2.9999820683910783,0.0010958563616096555
1,6.000442284383966,2.9999879523201156,0.0015375400402245032
1,7.000463890263434,2.999992781001917,0.00200465321461901
1,8.000473360322909,2.9999960613008794,0.0024828083566219724
1,9.000475649383858,2.9999978488915398,0.0029621392081783525
1,0.0,4.0,0.0
1,1.0,4.0,0.0
1,2.0001416895032262,3.999938193754505,0.00010342106938169834
1,3.000254529518001,3.9999385451751786,0.0003308686301452064
1,4.000339651158569,3.9999499928419056,0.0006650805661249585
1,5.000400101003846,3.99996374849973,0.0010702613853628227
1,6.000439316380191,3.999976410867478,0.0015202542436000511
1,7.000461654795541,3.9999865053416235,0.001994330553154757
1,8.000471700507422,3.9999933754949852,0.0024772964234897636
1,9.000473856098116,3.9999970779898146,0.002958466265962933
1,0.0,0.0,1.0
1,1.0,0.0,1.0
1,1.9999999898824217,-8.052877950076022e-09,1.0000802830656004
1,2.9999999631640213,-6.314331088501716e-09,1.0003161229627138
1,3.999999906552826,-3.404022655988516e-09,1.0006541182593973
1,4.999999822473821,-1.2557914433844805e-09,1.0010632958396628
1,5.999999719373378,-2.493545579445287e-10,1.0015165197726503
1,6.999999605581265,6.648620777789162e-11,1.0019930828242745
1,7.999999488049448,9.348577082401819e-11,1.0024777018036855
1,8.999999371534702,4.768923812812854e-11,1.0029603383860828
1,0.0,1.0,1.0
1,1.0,1.0,1.0
1,1.9999999852466837,0.9999999962553378,1.0001083843826817
1,2.9999999507191233,0.9999999961307587,1.0003542944500774
1,3.9999998923161617,0.9999999978207967,1.000688770796795
1,4.999999810248498,0.9999999991476208,1.0010899300226135
1,5.999999710689981,0.9999999998062962,1.0015345567353926
1,6.999999600343573,1.000000000026016,1.0020038350225253
1,7.999999485332134,1.000000000054128,1.0024833353316036
1,8.999999369943081,1.000000000037322,1.00296371206859
1,0.0,2.0,1.0
1,1.0,2.0,1.0
1,1.9999999840149394,1.9999999999999998,1.0001137059239047
1,2.9999999479803727,2.0,1.0003632722803453
1,3.999999888321706,2.0,1.0006987135869954
1,4.9999998064607425,2.0,1.0010983365059922
1,5.999999707779779,1.9999999999999998,1.0015406831405016
1,6.999999598408726,1.9999999999999996,1.0020078373988572
1,7.999999484138387,1.9999999999999996,1.0024858094446731
1,8.999999368993088,1.9999999999999993,1.0029657010059159
1,0.0,3.0,1.0
1,1.0,3.0,1.0
1,1.9999999852466832,3.000000003744662,1.0001083843826817
1,2.9999999507191233,3.000000003869241,1.0003542944500778
1,3.9999998923161613,3.000000002179203,1.000688770796796
1,4.999999810248499,3.000000000852379,1.0010899300226141
1,5.999999710689981,3.0000000001937033,1.001534556735393
1,6.999999600343573,2.9999999999739835,1.0020038350225258
1,7.999999485332134,2.9999999999458713,1.0024833353316036
1,8.999999369943081,2.999999999962677,1.00296371206859
1,0.0,4.0,1.0
1,1.0,4.0,1.0
1,1.9999999898824217,4.0000000080528775,1.0000802830656004
1,2.9999999631640213,4.00000000631433,1.0003161229627149
1,3.999999906552825,4.000000003404022,1.0006541182593984
1,4.999999822473822,4.000000001255791,1.0010632958396641
1,5.999999719373377,4.000000000249353,1.0015165197726508
1,6.999999605581265,3.999999999933513,1.0019930828242751
1,7.999999488049448,3.9999999999065134,1.0024777018036861
1,8.999999371534702,3.9999999999523093,1.0029603383860841
1,0.0,0.0,2.0
1,1.0,0.0,2.0
1,1.9998582852014755,-6.183115030046833e-05,2.000103380609121
1,2.9997453881862515,-6.147025174064758e-05,2.0003307878292635
1,3.9996601528298092,-5.0014575275096297e-05,2.0006649574619884
1,4.999599537592227,-3.6254099960012356e-05,2.001070098230209
1,5.999560118920454,-2.3589591188362954e-05,2.001520060227635
1,6.999537555324798,-1.3494476965146273e-05,2.001994117041384
1,7.999527276171718,-6.624293933290069e-06,2.0024770735339956
1,8.999524889015436,-2.9218750734751364e-06,2.002958241128273
1,0.0,1.0,2.0
1,1.0,1.0,2.0
1,1.9998616861797642,0.9999784993585729,2.0001360038477842
1,2.9997433335935906,0.9999725820099764,2.0003686852636102
1,3.9996565491839497,0.9999761513092649,2.0006985647589888
1,4.999595964094555,0.9999820663479898,2.0010956912418663
1,5.999557133926571,0.9999879518399015,2.0015373435675916
1,6.999535309631628,0.9999927810464085,2.002004437583298
1,7.99952561096899,0.9999960614164819,2.002482583845661
1,8.999523092189534,0.9999978489755579,2.002961912371081
1,0.0,2.0,2.0
1,1.0,2.0,2.0
1,1.9998593180691682,1.9999999999999998,2.0001429977300984
1,2.999743878127549,1.9999999999999998,2.0003793130485645
1,3.9996572264132233,1.9999999999999996,2.0007092286563632
1,4.9995966376049195,1.9999999999999993,2.0011043537339304
1,5.999557722829792,1.9999999999999991,2.0015434781673602
1,6.999535727739243,1.9999999999999996,2.00200831019389
1,7.9995257219218425,1.9999999999999996,2.0024848687160635
1,8.999522789155145,1.999999999999999,2.0029636232711767
1,0.0,3.0,2.0
1,1.0,3.0,2.0
1,1.9998616861797638,3.0000215006414264,2.0001360038477842
1,2.99974333359359,3.0000274179900233,2.0003686852636102
1,3.9996565491839497,3.000023848690735,2.0006985647589897
1,4.999595964094555,3.00001793365201,2.001095691241867
1,5.9995571339265705,3.000012048160097,2.0015373435675925
1,6.999535309631628,3.00000721895359,2.0020044375832975
1,7.999525610968989,3.0000039385835167,2.002482583845661
1,8.999523092189534,3.00000215102444,2.002961912371081
1,0.0,4.0,2.0
1,1.0,4.0,2.0
1,1.9998582852014752,4.0000618311503,2.000103380609121
1,2.999745388186251,4.000061470251739,2.000330787829265
1,3.999660152829809,4.000050014575275,2.000664957461989
1,4.999599537592227,4.000036254099959,2.001070098230211
1,5.999560118920454,4.000023589591187,2.0015200602276346
1,6.999537555324798,4.000013494476963,2.001994117041384
1,7.999527276171717,4.000006624293932,2.0024770735339965
1,8.999524889015436,4.000002921875072,2.0029582411282743
2,0.0,0.0,0.0
2,1.0,0.0,0.0
2,2.0002833537049876,0.00012358760118855663,0.00020688257321986798
2,3.000508976725429,0.00012289422832750674,0.0006618180374321679
2,4.000679106279325,0.00010000690172745123,0.001330284197838206
2,5.000799840560316,7.250040206316212e-05,0.002140685845561044
2,6.000878068000462,4.717780694590105e-05,0.003040702357046535
2,7.000922519638484,2.698949844973256e-05,0.003988874390928083
2,8.00094237761463,1.3249221268649126e-05,0.004954815422361984
2,9.000946457228778,5.844155579628167e-06,0.005917157269928756
2,0.0,1.0,0.0
2,1.0,1.0,0.0
2,2.0002765238448976,1.0000429706490275,0.00027209163604671087
2,3.0005130124753854,1.0000548060840049,0.0007375978608696503
2,4.000686229038879,1.0000476815166217,0.0013974981281231473
2,5.000806915426646,1.0000358611757227,0.0021918777474474855
2,6.000883987016621,1.0000240948800028,0.003075276395232888
2,7.000926980347544,1.000014438040873,0.004009521826167063
2,8.000945691857202,1.000007877513959,0.004965840906324517
2,9.000950040258928,1.0000043023010103,0.005924504851341885
2,0.0,2.0,0.0
2,1.0,2.0,0.0
2,2.0002812498730265,1.9999999999999998,0.0002860739582493207
2,3.0005119065828536,2.0,0.000758846742577131
2,4.000684850329236,1.9999999999999993,0.001418821274412606
2,5.000805545490651,2.0,0.0022091996227184794
2,6.000882791814394,1.9999999999999996,0.0030875435045170994
2,7.000926132854014,1.9999999999999993,0.004017265749488559
2,8.000945463272425,1.9999999999999996,0.004970410312318062
2,9.000950641356601,1.999999999999999,0.0059279274722570975
2,0.0,3.0,0.0
2,1.0,3.0,0.0
2,2.000276523844898,2.9999570293509725,0.0002720916360470034
2,3.000513012475385,2.999945193915995,0.0007375978608702598
2,4.000686229038879,2.999952318483378,0.0013974981281231979
2,5.000806915426646,2.999964138824277,0.002191877747447679
2,6.000883987016622,2.9999759051199955,0.0030752763952332503
2,7.000926980347544,2.999985561959126,0.004009521826167163
2,8.000945691857202,2.9999921224860393,0.004965840906324426
2,9.000950040258928,2.9999956976989886,0.005924504851341008
2,0.0,4.0,0.0
2,1.0,4.0,0.0
2,2.000283353704987,3.999876412398811,0.00020688257322015735
2,3.0005089767254285,3.999877105771672,0.0006618180374325761
2,4.000679106279325,3.999899993098272,0.0013302841978379042
2,5.000799840560317,3.9999274995979364,0.0021406858455612254
2,6.000878068000462,3.9999528221930527,0.0030407023570471025
2,7.000922519638484,3.9999730105015487,0.003988874390928519
2,8.00094237761463,3.9999867507787306,0.004954815422362106
2,9.000946457228778,3.9999941558444188,0.005917157269928274
2,0.0,0.0,1.0
2,1.0,0.0,1.0
2,1.9999999595296898,-3.2211512039293515e-08,1.000160566111703
2,2.9999998526560865,-2.5257324272165185e-08,1.0006322459041308
2,3.9999996262112933,-1.3616090266027186e-08,1.0013082364844008
2,4.999999289895268,-5.023164601436064e-09,1.0021265916027726
2,5.999998877493489,-9.9741497315919e-10,1.0030330394014186
2,6.999998422325044,2.6594631177813334e-10,1.0039861654220592
2,7.999997952197776,3.7394535066470585e-10,1.0049554032927759
2,8.999997486138799,1.9076076433703076e-10,1.005920676370912
2,0.0,1.0,1.0
2,1.0,1.0,1.0
2,1.9999999409867337,0.9999999850213499,1.0002167687500223
2,2.999999802876491,0.9999999845230344,1.0007085888737586
2,3.999999569264634,0.9999999912831871,1.0013775415458441
2,4.999999240993982,0.999999996590483,1.0021798599539737
2,5.99999884275991,0.9999999992251856,1.0030691133153227
2,6.999998401374277,1.0000000001040665,1.0040076698113258
2,7.999997941328524,1.0000000002165126,1.0049666703448803
2,8.999997479772313,1.0000000001492897,1.0059274237338143
2,0.0,2.0,1.0
2,1.0,2.0,1.0
2,1.9999999360597576,2.0,1.0002274118336936
2,2.999999791921488,1.9999999999999998,1.0007265445335065
2,3.9999995532868122,2.0,1.001397427122935
2,4.999999225842956,2.0,1.0021966729164669
2,5.9999988311190995,1.9999999999999996,1.00308136612182
2,6.999998393634889,1.9999999999999993,1.0040156745613829
2,7.999997936553534,1.999999999999999,1.0049716185693893
2,8.99999747597234,1.9999999999999991,1.0059314016071748
2,0.0,3.0,1.0
2,1.0,3.0,1.0
2,1.9999999409867342,3.00000001497865,1.0002167687500227
2,2.999999802876491,3.0000000154769655,1.000708588873759
2,3.999999569264635,3.0000000087168126,1.0013775415458437
2,4.999999240993983,3.0000000034095167,1.0021798599539737
2,5.99999884275991,3.000000000774814,1.0030691133153231
2,6.9999984013742775,2.999999999895932,1.0040076698113258
2,7.999997941328524,2.999999999783486,1.00496667034488
2,8.999997479772313,2.999999999850709,1.0059274237338138
2,0.0,4.0,1.0
2,1.0,4.0,1.0
2,1.9999999595296902,4.000000032211512,1.000160566111703
2,2.9999998526560865,4.000000025257324,1.0006322459041304
2,3.9999996262112947,4.0000000136160905,1.0013082364844008
2,4.999999289895268,4.000000005023164,1.0021265916027724
2,5.999998877493491,4.000000000997414,1.0030330394014186
2,6.999998422325044,3.999999999734052,1.0039861654220599
2,7.999997952197776,3.9999999996260533,1.0049554032927754
2,8.999997486138799,3.9999999998092384,1.0059206763709116
2,0.0,0.0,2.0
2,1.0,0.0,2.0
2,1.9997165451138266,-0.00012368722042603608,2.0002067207321597
2,2.9994906940915795,-0.0001229559360017843,2.0006614948339054
2,3.9993201096741693,-0.00010003657044691516,2.001329791781286
2,4.99919871382394,-7.251080081969305e-05,2.0021400332249413
2,5.999119673202077,-4.7179641611467186e-05,2.0030399262931784
2,6.999074320842836,-2.6988772803105102e-05,2.0039880203438423
2,7.999053529101895,-1.3248376940130272e-05,2.0049539238643894
2,8.999048523225404,-5.84361513043236e-06,2.005916256719175
2,0.0,1.0,2.0
2,1.0,1.0,2.0
2,1.9997233377637667,0.9999569884981736,2.0002719796962722
2,2.999486560419047,0.9999451540481761,2.0007372947104147
2,3.999312874200852,0.9999522973274244,2.001397006577641
2,4.999191542785473,0.9999641306519275,2.002191217268464
2,5.9991136862254955,0.9999759031991423,2.003074490504698
2,6.999069819232666,0.9999855621370929,2.004008659300883
2,7.999050193310362,0.9999921229484519,2.004964942862483
2,8.999044926034612,0.9999956980350625,2.0059235975029543
2,0.0,2.0,2.0
2,1.0,2.0,2.0
2,1.9997185981436614,2.0,2.000285969277836
2,2.9994876438772335,2.0,2.000758552509055
2,3.9993142205737784,1.9999999999999998,2.001418335917486
2,4.999192882166536,1.9999999999999998,2.002208543283142
2,5.999114858232598,1.9999999999999998,2.0030867603960076
2,6.999070651688046,1.9999999999999993,2.004016404951278
2,7.9990504129896065,1.9999999999999991,2.0049695127128406
2,8.999044318309034,1.999999999999999,2.0059270190280523
2,0.0,3.0,2.0
2,1.0,3.0,2.0
2,1.9997233377637664,3.0000430115018264,2.0002719796962727
2,2.9994865604190464,3.0000548459518233,2.0007372947104147
2,3.999312874200852,3.000047702672575,2.0013970065776405
2,4.999191542785473,3.000035869348073,2.002191217268464
2,5.999113686225496,3.000024096800857,2.0030744905046975
2,6.999069819232667,3.0000144378629057,2.004008659300883
2,7.999050193310362,3.000007877051546,2.0049649428624834
2,8.999044926034612,3.000004301964936,2.0059235975029535
2,0.0,4.0,2.0
2,1.0,4.0,2.0
2,1.999716545113827,4.000123687220426,2.0002067207321597
2,2.99949069409158,4.000122955936001,2.000661494833906
2,3.9993201096741693,4.000100036570447,2.001329791781285
2,4.99919871382394,4.000072510800819,2.0021400332249404
2,5.9991196732020775,4.00004717964161,2.0030399262931784
2,6.999074320842836,4.0000269887728015,2.0039880203438427
2,7.999053529101895,4.000013248376939,2.004953923864389
2,8.999048523225404,4.000005843615129,2.005916256719175
3,0.0,0.0,0.0
3,1.0,0.0,0.0
3,2.000424992599119,0.00018534408206968313,0.00031038448572702894
3,3.000763341607446,0.00018431821611665996,0.000992848198119389
3,4.001018365336039,0.000149999233613646,0.00199561085657092
3,5.001199218625909,0.00010874670658911825,0.0032112733002317654
3,6.0013162548001855,7.076602384276772e-05,0.0045613441941404695
3,7.001382594455826,4.0484520506448375e-05,0.005983631286052566
3,8.001412031242213,1.9874148919063343e-05,0.0074325566823589895
3,9.001417803310924,8.766436283586446e-06,0.008876072612036082
3,0.0,1.0,0.0
3,1.0,1.0,0.0
3,2.0004147338654086,1.0000644406681587,0.00040817939561204876
3,3.000769358527817,1.0000821941876226,0.0011065103997555043
3,4.001029007215607,1.0000715143467394,0.002096431391821265
3,5.001209794861087,1.0000537887013667,0.0032880640619503128
3,6.0013251078360605,1.0000361416008061,0.004613208907095941
3,7.001389270177888,1.0000216571285891,0.006014605600139788
3,8.001416994522305,1.0000118164446323,0.007449097331079186
3,9.001423172542976,1.0000064535777275,0.008887096527198273
3,0.0,2.0,0.0
3,1.0,2.0,0.0
3,2.000421817812906,1.9999999999999998,0.0004291501618823246
3,3.0007676912789982,1.9999999999999996,0.0011383803772143349
3,4.001026927028471,1.9999999999999996,0.0021284137804435917
3,5.0012077285013286,2.0,0.0033140453118259026
3,6.001323306335943,2.0,0.004631608518432891
3,7.001387993299069,1.9999999999999996,0.0060262208310740304
3,8.00141664830576,1.9999999999999991,0.007455951269588774
3,9.001424071703582,1.9999999999999998,0.00889223086665549
3,0.0,3.0,0.0
3,1.0,3.0,0.0
3,2.0004147338654086,2.9999355593318406,0.0004081793956120839
3,3.000769358527817,2.9999178058123768,0.001106510399755601
3,4.001029007215607,2.9999284856532604,0.0020964313918211503
3,5.0012097948610865,2.9999462112986333,0.00328806406195018
3,6.0013251078360605,2.9999638583991937,0.004613208907096734
3,7.001389270177888,2.999978342871411,0.006014605600140355
3,8.001416994522305,2.999988183555367,0.007449097331079431
3,9.001423172542976,2.999993546422271,0.008887096527198941
3,0.0,4.0,0.0
3,1.0,4.0,0.0
3,2.000424992599119,3.9998146559179295,0.00031038448572735805
3,3.000763341607446,3.999815681783883,0.0009928481981196099
3,4.001018365336039,3.999850000766386,0.001995610856570507
3,5.00119921862591,3.9998912532934106,0.0032112733002312346
3,6.0013162548001855,3.999929233976157,0.004561344194140896
3,7.001382594455826,3.9999595154794934,0.005983631286053085
3,8.001412031242213,3.99998012585108,0.007432556682359257
3,9.001417803310925,3.999991233563715,0.008876072612036313
3,0.0,0.0,1.0
3,1.0,0.0,1.0
3,1.9999999089418141,-7.247590683319183e-08,1.000240849118807
3,2.999999668476201,-5.6828981208108156e-08,1.0009483688029355
3,3.9999991589753794,-3.063620206578118e-08,1.0019623546405803
3,4.999998402264289,-1.130211895697646e-08,1.0031898872127123
3,5.99999747436028,-2.2441814753444753e-09,1.0045495587423374
3,6.99999645023128,5.983817852097848e-10,1.0059792475667477
3,7.999995392444937,8.413786366870051e-10,1.0074331041525262
3,8.999994343812247,4.2921236064810483e-10,1.008881013553056
3,0.0,1.0,1.0
3,1.0,1.0,1.0
3,1.9999998672201533,0.9999999662980338,1.0003251530866777
3,2.9999995564720967,0.9999999651768245,1.00106288324463
3,3.999999030845396,0.9999999803871717,1.0020663121993625
3,4.999998292236407,0.9999999923285873,1.0032697897027663
3,5.999997396209732,0.9999999982566676,1.0046036695842397
3,6.999996403092062,1.000000000234151,1.006011504132559
3,7.999995367989123,1.0000000004871552,1.007450004721355
3,8.999994329487656,1.0000000003359033,1.0088911345921285
3,0.0,2.0,1.0
3,1.0,2.0,1.0
3,1.9999998561344532,2.0,1.0003411177152466
3,2.9999995318233346,1.9999999999999998,1.0010898167322833
3,3.999998994895294,1.9999999999999996,1.0020961405567284
3,4.999998258146599,1.9999999999999998,1.0032950091358463
3,5.999997370017914,2.0,1.0046220487846844
3,6.999996385678439,2.0,1.0060235112511284
3,7.999995357245394,1.9999999999999998,1.007457427054045
3,8.999994320937716,1.9999999999999993,1.0088971013989434
3,0.0,3.0,1.0
3,1.0,3.0,1.0
3,1.999999867220154,3.000000033701966,1.000325153086678
3,2.9999995564720963,3.0000000348231746,1.00106288324463
3,3.999999030845396,3.0000000196128283,1.0020663121993627
3,4.999998292236407,3.000000007671412,1.0032697897027663
3,5.999997396209733,3.0000000017433317,1.0046036695842395
3,6.999996403092062,2.999999999765849,1.0060115041325595
3,7.999995367989123,2.999999999512844,1.0074500047213555
3,8.999994329487654,2.999999999664096,1.0088911345921294
3,0.0,4.0,1.0
3,1.0,4.0,1.0
3,1.9999999089418137,4.000000072475906,1.0002408491188068
3,2.9999996684762014,4.000000056828981,1.0009483688029355
3,3.9999991589753794,4.000000030636203,1.0019623546405807
3,4.999998402264289,4.000000011302118,1.0031898872127127
3,5.99999747436028,4.000000002244182,1.004549558742338
3,6.99999645023128,3.999999999401618,1.0059792475667482
3,7.999995392444938,3.9999999991586206,1.0074331041525264
3,8.999994343812247,3.999999999570786,1.0088810135530561
3,0.0,0.0,2.0
3,1.0,0.0,2.0
3,1.999574779743243,-0.00018556822540539175,2.0003100203432727
3,2.999235917730825,-0.0001844570583823352,2.000992120990156
3,3.9989798705592543,-0.0001500659882307765,2.0019945029192887
3,4.998797528738546,-0.00010877010378895671,2.0032098049037965
3,5.9986786629053865,-7.077015183672715e-05,2.0045595980504127
3,6.998610296627009,-4.048288779955688e-05,2.005981709680103
3,7.998578758869849,-1.987224917888365e-05,2.0074305506769226
3,8.998570902710885,-8.765220270065042e-06,2.008874046372845
3,0.0,1.0,2.0
3,1.0,1.0,2.0
3,1.9995849547540903,0.9999354674130249,2.000407927531101
3,2.9992296804846337,0.9999177161097736,2.0011058283111884
3,3.9989689750737267,0.9999284380523648,2.0020953254031837
3,4.998786736116079,0.9999461929108471,2.003286577984195
3,5.998669656958583,0.9999638540772733,2.004611440653368
3,6.998603528877462,0.9999783432718367,2.0060126649182455
3,7.998573747104602,0.9999881845957935,2.0074470767324413
3,8.998565501617392,0.9999935471784388,2.0088850549933346
3,0.0,2.0,2.0
3,1.0,2.0,2.0
3,1.9995778402246391,1.9999999999999998,2.000428914630946
3,2.9992312972561725,2.0,2.001137718351749
3,3.9989709825032467,2.0,2.0021273217273037
3,4.9987887337272445,2.0,2.003312568547733
3,5.9986714062696755,1.9999999999999996,2.0046298465242622
3,6.998604771920444,1.9999999999999991,2.006024284035092
3,7.998574073283697,1.9999999999999991,2.0074539316707685
3,8.998564587543997,1.9999999999999996,2.0088901868672067
3,0.0,3.0,2.0
3,1.0,3.0,2.0
3,1.9995849547540903,3.0000645325869746,2.0004079275311004
3,2.999229680484634,3.000082283890226,2.001105828311189
3,3.998968975073727,3.000071561947635,2.0020953254031837
3,4.99878673611608,3.0000538070891527,2.003286577984194
3,5.998669656958582,3.000036145922726,2.0046114406533686
3,6.998603528877463,3.0000216567281623,2.006012664918245
3,7.998573747104602,3.0000118154042053,2.0074470767324417
3,8.998565501617392,3.00000645282156,2.0088850549933346
3,0.0,4.0,2.0
3,1.0,4.0,2.0
3,1.9995747797432433,4.0001855682254055,2.0003100203432727
3,2.999235917730825,4.000184457058382,2.000992120990156
3,3.9989798705592543,4.0001500659882305,2.001994502919289
3,4.998797528738548,4.000108770103788,2.003209804903797
3,5.9986786629053865,4.0000707701518365,2.0045595980504136
3,6.998610296627009,4.000040482887799,2.0059817096801025
3,7.998578758869849,4.000019872249178,2.0074305506769234
3,8.998570902710886,4.000008765220269,2.0088740463728465
4,0.0,0.0,0.0
4,1.0,0.0,0.0
4,2.0005666061794654,0.0002470757031156141,0.00041392678113389857
4,3.0010176241492217,0.0002457267937909411,0.0013239590884754327
4,4.0013574283024775,0.00019998415647204436,0.00266106050377831
4,5.001598235157103,0.00014499041506062693,0.004282023669048638
4,6.001753876718711,9.43537837794253e-05,0.006082179608736138
4,7.0018418791745445,5.397972483048875e-05,0.007978601011324454
4,8.001880661310741,2.6499288121714677e-05,0.009910519889297453
4,9.001887894263474,1.1688852390518028e-05,0.01183521189250969
4,0.0,1.0,0.0
4,1.0,1.0,0.0
4,2.0005529092818604,1.0000859004913825,0.0005442950970812106
4,3.0010255977790345,1.0001095723387368,0.0014754986387073917
4,4.001371561133095,1.0000953418942153,0.002795487385003166
4,5.001612288718387,1.0000717141868187,0.0043844152095973525
4,6.001765646780358,1.0000481878427392,0.006151337417936713
